outcome_id,outcome_name
78524,Acquired deformity of finger
79917,Acquired deformity of toe
435243,Alcohol dependence
4213540,Cervical somatic dysfunction
4166231,Genetic predisposition
432867,Hyperlipidemia
140673,Hypothyroidism
4209423,Nicotine dependence
433736,Obesity
438120,Opioid dependence
80502,Osteoporosis
4295261,Postmenopausal state
4080762,Psychoactive substance dependence
78524,Acquired deformity of finger
79917,Acquired deformity of toe
435243,Alcohol dependence
4213540,Cervical somatic dysfunction
4166231,Genetic predisposition
432867,Hyperlipidemia
140673,Hypothyroidism
4209423,Nicotine dependence
433736,Obesity
438120,Opioid dependence
80502,Osteoporosis
4295261,Postmenopausal state
4080762,Psychoactive substance dependence
78524,Acquired deformity of finger
79917,Acquired deformity of toe
435243,Alcohol dependence
4213540,Cervical somatic dysfunction
4166231,Genetic predisposition
432867,Hyperlipidemia
140673,Hypothyroidism
4209423,Nicotine dependence
433736,Obesity
438120,Opioid dependence
80502,Osteoporosis
4295261,Postmenopausal state
4080762,Psychoactive substance dependence
78524,Acquired deformity of finger
79917,Acquired deformity of toe
435243,Alcohol dependence
4213540,Cervical somatic dysfunction
4166231,Genetic predisposition
432867,Hyperlipidemia
140673,Hypothyroidism
4209423,Nicotine dependence
433736,Obesity
438120,Opioid dependence
80502,Osteoporosis
4295261,Postmenopausal state
4080762,Psychoactive substance dependence
